date,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Temperature,Fall_detection
"24/1/2023, 15:06:58",304,92,20108,-486,-25,69,28.48,0
"24/1/2023, 15:06:59",96,-12,20184,-474,-70,74,28.53,0
"24/1/2023, 15:07:00",84,0,20144,-469,-38,62,28.44,0
"24/1/2023, 15:07:01",148,-28,20184,-474,-97,61,28.48,0
"24/1/2023, 15:07:02",-88,56,20260,-475,-233,55,28.58,0
"24/1/2023, 15:07:03",-388,-172,20900,-422,-128,47,28.58,0
"24/1/2023, 15:07:04",1960,-608,21148,-157,550,54,28.58,0
"24/1/2023, 15:07:05",460,6416,18340,5580,-55,101,28.67,3
"24/1/2023, 15:07:06",296,9256,17164,70,67,237,28.58,3
"24/1/2023, 15:07:07",132,9332,17116,-252,-50,92,28.77,3
"24/1/2023, 15:07:08",212,9384,17124,-622,-76,43,28.62,3
"24/1/2023, 15:07:09",152,9428,16856,-549,-52,66,28.67,3
"24/1/2023, 15:07:10",220,9432,17060,-623,-82,47,28.62,3
"24/1/2023, 15:07:11",168,9436,17056,-65,-71,57,28.72,3
"24/1/2023, 15:07:12",228,1128,20492,-6091,-14,-230,28.81,3
"24/1/2023, 15:07:13",-24,-76,19772,-344,213,86,28.77,0
"24/1/2023, 15:07:14",268,64,19928,-477,-50,49,28.81,0
"24/1/2023, 15:07:15",8,-116,20100,-464,7,67,28.77,0
"24/1/2023, 15:07:16",156,-20,20044,-469,-51,83,28.86,0
"24/1/2023, 15:07:17",128,-56,20100,-481,-29,29,28.77,0
"24/1/2023, 15:07:18",312,120,19932,-473,79,62,28.81,0
"24/1/2023, 15:07:19",384,164,20008,-468,-33,66,28.77,0
"24/1/2023, 15:07:20",-1184,2276,21192,5806,-460,117,28.77,3
"24/1/2023, 15:07:21",176,9820,16852,-706,-84,54,28.91,3
"24/1/2023, 15:07:22",472,9500,16908,-601,75,163,28.86,3
"24/1/2023, 15:07:23",340,9356,17112,-686,-12,79,28.91,3
"24/1/2023, 15:07:24",288,9560,16920,-536,-118,46,28.77,3
"24/1/2023, 15:07:25",252,0,0,0,0,72,0,3
"24/1/2023, 15:07:26",232,18636,33992,-712,-97,85,57.82,3
"24/1/2023, 15:07:27",220,9384,17148,-440,-44,47,28.95,3
"24/1/2023, 15:07:28",-404,1572,20308,-10190,-503,-1250,28.86,3
"24/1/2023, 15:07:29",504,156,20252,-503,-117,33,28.91,0
"24/1/2023, 15:07:30",88,-96,20160,-474,5,60,28.95,0
"24/1/2023, 15:07:31",120,-420,20680,-439,53,40,29.05,0
"24/1/2023, 15:07:32",260,32,20092,-520,-131,89,29,0
"24/1/2023, 15:07:33",60,-36,20276,-464,-93,58,29,0
"24/1/2023, 15:07:34",684,-572,20504,-476,-81,60,29.09,0
"24/1/2023, 15:07:35",692,1348,20804,665,966,-859,28.95,3
"24/1/2023, 15:07:36",84,9464,16736,1558,5,100,29.05,3
"24/1/2023, 15:07:37",316,9376,17104,-194,66,370,29,3
"24/1/2023, 15:07:38",292,9336,17144,-642,-152,17,29.14,3
"24/1/2023, 15:07:39",224,9316,17068,-134,-91,204,29.09,3
"24/1/2023, 15:07:40",204,9308,16948,-605,-71,44,29.09,3
"24/1/2023, 15:07:41",224,9448,16780,-551,-51,46,29.05,3
"24/1/2023, 15:07:42",244,9180,16964,-439,-22,60,29.09,3
"24/1/2023, 15:07:43",180,7908,16904,-7563,-529,-597,29.14,3
"24/1/2023, 15:07:44",1224,-104,19252,-362,1212,50,29.09,0
"24/1/2023, 15:07:45",-104,120,20064,-538,-80,61,29.14,0
"24/1/2023, 15:07:46",340,-148,20024,-489,-47,76,29.14,0
"24/1/2023, 15:07:47",104,12,20192,-462,-89,66,29.09,0
"24/1/2023, 15:07:48",-728,480,19636,-476,-189,88,29.14,0
"24/1/2023, 15:07:49",0,92,20004,-456,-99,48,29.14,0
"24/1/2023, 15:07:50",28,3696,19736,6732,47,738,29.28,3
"24/1/2023, 15:07:51",300,9132,17032,-168,-137,3,29.28,3
"24/1/2023, 15:07:52",148,9112,17168,-384,-64,53,29.19,3
"24/1/2023, 15:07:53",296,9056,17192,-539,-107,63,29.19,3
"24/1/2023, 15:07:54",104,9012,17280,-581,-36,72,29.09,3
"24/1/2023, 15:07:55",232,9008,17512,-422,-73,59,29.14,3
"24/1/2023, 15:07:56",188,9100,17064,-470,-34,90,29.33,3
"24/1/2023, 15:07:57",324,9148,0,0,-80,14,29.14,3
"24/1/2023, 15:07:58",128,9216,34408,-941,-87,54,29.19,3
"24/1/2023, 15:07:59",-164,732,19444,-6591,-46,-497,29.28,3
"24/1/2023, 15:08:00",-112,-116,20116,-702,-460,23,29.19,0
"24/1/2023, 15:08:01",252,-56,19988,-473,-70,84,29.33,0
"24/1/2023, 15:08:02",256,36,20192,-478,-77,72,29.24,0
"24/1/2023, 15:08:03",132,96,19980,-458,-94,68,29.28,0
"24/1/2023, 15:08:04",236,-20,20048,-471,-23,72,29.33,0
"24/1/2023, 15:08:05",84,104,19988,-462,-32,30,29.33,0
"24/1/2023, 15:08:06",-404,8,20556,-455,-359,98,29.24,0
"24/1/2023, 15:08:07",-84,-552,20724,1394,47,141,29.24,0
"24/1/2023, 15:08:08",260,8072,17632,1926,-54,66,29.38,3
"24/1/2023, 15:08:09",148,8784,17380,-57,-57,50,29.33,3
"24/1/2023, 15:08:10",140,9024,17056,-404,-43,33,29.33,3
"24/1/2023, 15:08:11",216,8928,17348,-448,-78,58,29.33,3
"24/1/2023, 15:08:12",260,8940,17252,-451,-65,60,29.42,3
"24/1/2023, 15:08:14",388,17980,34716,-835,-128,140,58.66,3
"24/1/2023, 15:08:15",360,3012,19616,-7178,67,84,29.38,3
"24/1/2023, 15:08:16",304,-56,20192,-448,-77,60,29.38,0
"24/1/2023, 15:08:17",216,-116,20116,-461,-102,87,29.38,0
"24/1/2023, 15:08:18",88,44,20096,-483,-112,59,29.33,0
"24/1/2023, 15:08:19",316,-188,19896,-451,-88,65,29.42,0
"24/1/2023, 15:08:20",172,84,20160,-462,-87,49,29.33,0
"24/1/2023, 15:08:21",244,212,20024,-436,-2,53,29.42,0
"24/1/2023, 15:08:22",288,6396,18252,5815,152,438,29.38,3
"24/1/2023, 15:08:23",228,8012,18200,-602,-183,-60,29.47,3
"24/1/2023, 15:08:24",136,7840,17976,-399,-74,72,29.38,3
"24/1/2023, 15:08:25",-60,7924,18180,-519,-129,46,29.42,3
"24/1/2023, 15:08:26",260,8048,17768,-377,-98,7,29.38,3
"24/1/2023, 15:08:27",692,8372,17316,265,11,118,29.47,3
"24/1/2023, 15:08:28",136,8428,17680,-465,-86,59,29.42,3
"24/1/2023, 15:08:29",0,8504,17768,-480,-65,67,29.47,3
"24/1/2023, 15:08:30",256,7264,17412,-7139,-20,249,29.42,3
"24/1/2023, 15:08:31",-244,-228,20116,-363,-102,94,29.47,0
"24/1/2023, 15:08:32",268,-104,20120,-497,-46,62,29.47,0
"24/1/2023, 15:08:33",96,-64,20176,-476,-69,59,29.42,0
"24/1/2023, 15:08:34",360,-72,20056,-460,-138,55,29.52,0
"24/1/2023, 15:08:35",388,20,19952,-470,21,62,29.42,0
"24/1/2023, 15:08:36",180,-32,20112,-465,-94,45,29.47,0
"24/1/2023, 15:08:37",12,24,20584,-417,31,113,29.42,0
"24/1/2023, 15:08:38",40,4,19992,-484,-95,51,29.57,0
"24/1/2023, 15:08:39",-4240,680,22972,1258,-1848,-38,29.57,0
"24/1/2023, 15:08:40",268,7764,17716,-77,-32,152,29.47,3
"24/1/2023, 15:08:41",224,9024,17220,-80,-169,-52,29.57,3
"24/1/2023, 15:08:42",0,9184,17652,-642,20,193,29.52,3
"24/1/2023, 15:08:43",648,9008,17244,-465,-106,44,29.61,3
"24/1/2023, 15:08:44",324,9032,17312,-745,-86,57,29.57,3
"24/1/2023, 15:08:46",696,18104,34452,-977,-123,120,59.14,3
"24/1/2023, 15:08:47",304,8888,17216,-463,-55,49,29.57,3
"24/1/2023, 15:08:48",1348,4092,19848,-9975,0,-272,29.61,3
"24/1/2023, 15:08:49",116,-88,19932,-526,57,42,29.57,0
"24/1/2023, 15:08:50",156,-108,20176,-455,-106,82,29.61,0
"24/1/2023, 15:08:51",252,-88,20156,-480,-96,57,29.61,0
"24/1/2023, 15:08:52",356,-4,19988,-474,-20,64,29.57,0
"24/1/2023, 15:08:53",24,80,20368,-488,-161,68,29.61,0
"24/1/2023, 15:08:54",484,8,19932,-466,-7,67,29.61,0
"24/1/2023, 15:08:55",240,140,20024,-468,-54,60,29.52,0
"24/1/2023, 15:08:56",144,100,19888,-462,-140,42,29.66,0
"24/1/2023, 15:08:57",272,-672,20728,3131,32,604,29.57,0
"24/1/2023, 15:08:58",100,9444,16648,353,-62,69,29.66,3
"24/1/2023, 15:08:59",268,9476,16812,-368,-66,39,29.61,3
"24/1/2023, 15:09:00",300,9288,0,-450,-111,72,29.66,3
"24/1/2023, 15:09:01",0,0,17132,0,0,0,0,3
"24/1/2023, 15:09:02",596,18940,34240,-781,-122,122,59.18,3
"24/1/2023, 15:09:03",304,9652,16928,-356,-44,77,0,3
"24/1/2023, 15:09:04",236,9680,16796,-562,-42,65,59.22,3
"24/1/2023, 15:09:05",284,9680,16684,-433,-100,75,29.66,3
"24/1/2023, 15:09:06",0,3296,19808,0,-80,7,29.66,3
"24/1/2023, 15:09:07",776,-324,20548,-7538,-242,63,29.71,0
"24/1/2023, 15:09:08",292,-84,19904,-475,-70,81,29.8,0
"24/1/2023, 15:09:09",0,60,20132,-441,-23,54,29.57,0
"24/1/2023, 15:09:10",8,176,20432,-587,-542,0,29.71,0
"24/1/2023, 15:09:11",-124,44,19944,-478,-99,147,29.71,0
"24/1/2023, 15:09:12",8,-20,20096,-470,-118,47,29.66,0
"24/1/2023, 15:09:13",336,4,20060,-471,-21,0,29.71,0
"24/1/2023, 15:09:14",228,-32,19980,-469,-78,118,29.75,0
"24/1/2023, 15:09:15",220,0,20068,-479,-55,68,29.71,0
"24/1/2023, 15:09:16",156,-44,20196,-484,-72,38,29.85,0
"24/1/2023, 15:09:18",328,-184,40316,-869,-40,129,59.46,0
"24/1/2023, 15:09:19",-496,-2556,22252,201,-123,178,29.71,0
"24/1/2023, 15:09:20",276,8496,17524,2542,145,0,29.75,3
"24/1/2023, 15:09:21",92,9628,16684,-404,-75,520,29.8,3
"24/1/2023, 15:09:22",200,9736,16760,-543,-59,71,29.8,3
"24/1/2023, 15:09:23",216,0,16720,-428,-64,92,29.75,3
"24/1/2023, 15:09:24",0,9724,0,-433,0,0,0,3
"24/1/2023, 15:09:25",516,19604,33292,-714,-123,103,29.75,3
"24/1/2023, 15:09:26",260,9888,16720,-416,-58,83,29.71,3
"24/1/2023, 15:09:27",4,9444,16416,-4802,-148,2,59.46,3
"24/1/2023, 15:09:28",0,-140,20192,-395,-140,40,0,0
"24/1/2023, 15:09:29",104,92,20132,-467,0,73,59.69,0
"24/1/2023, 15:09:30",316,56,19900,-457,-170,71,29.85,0
"24/1/2023, 15:09:31",248,64,20280,-462,-116,52,29.89,0
"24/1/2023, 15:09:32",0,0,20036,-488,-34,31,29.89,0
"24/1/2023, 15:09:33",204,-96,0,0,0,0,0,0
"24/1/2023, 15:09:34",-84,1808,41888,3749,-748,725,59.6,0
"24/1/2023, 15:09:35",0,0,0,0,-40,0,0,0
"24/1/2023, 15:09:36",16,9148,17296,-616,-346,-341,29.89,3
"24/1/2023, 15:09:37",-8,9356,17272,32,-45,65,29.89,3
"24/1/2023, 15:09:38",240,9288,17196,-255,-63,136,29.8,3
"24/1/2023, 15:09:39",632,9304,34300,-1008,-116,62,59.6,3
"24/1/2023, 15:09:40",0,9224,0,0,0,36,0,3
"24/1/2023, 15:09:41",92,9288,17296,-584,-85,28,29.85,3
"24/1/2023, 15:09:42",416,9352,16992,-1052,-94,-56,29.85,3
"24/1/2023, 15:09:43",1712,-448,19204,-162,1054,101,29.89,0
"24/1/2023, 15:09:44",500,-20,19844,-473,-62,48,29.85,0
"24/1/2023, 15:09:45",-124,-124,20136,-479,-178,46,29.8,0
"24/1/2023, 15:09:46",284,-12,19968,-431,139,29,29.89,0
"24/1/2023, 15:09:47",192,64,20104,-464,-61,55,29.85,0
"24/1/2023, 15:09:48",268,-84,19892,-498,24,66,29.94,0
"24/1/2023, 15:09:49",232,40,20152,-471,-103,82,29.8,0
"24/1/2023, 15:09:50",384,-4,19864,-485,59,48,29.99,0
"24/1/2023, 15:09:51",116,8,20136,-468,-96,64,29.89,0
"24/1/2023, 15:09:52",164,44,19964,-467,-68,63,29.94,0
"24/1/2023, 15:09:53",92,40,20112,-489,-65,58,29.85,0
"24/1/2023, 15:09:54",168,-76,20012,-478,-56,60,29.99,0
"24/1/2023, 15:09:55",232,-36,20020,-473,-126,43,29.89,0
"24/1/2023, 15:12:06",116,-236,20408,-501,-91,71,30.51,0
"24/1/2023, 15:12:07",356,-448,20132,-492,-33,69,30.46,0
"24/1/2023, 15:12:08",312,-340,19992,-462,-81,64,30.46,0
"24/1/2023, 15:12:09",344,-284,20044,-480,-89,60,30.55,0
"24/1/2023, 15:12:10",280,-388,20012,-466,19,69,30.46,0
"24/1/2023, 15:12:11",-80,-6392,18552,-5058,-315,510,30.65,4
"24/1/2023, 15:12:12",300,-9108,17188,-1235,-140,167,30.41,4
"24/1/2023, 15:12:13",248,-9180,17112,-323,-52,42,30.55,4
"24/1/2023, 15:12:15",772,-18148,34672,-1003,-172,194,61.11,4
"24/1/2023, 15:12:16",328,-8940,17336,-423,-65,62,30.55,4
"24/1/2023, 15:12:17",372,-8964,17352,-255,-72,40,30.6,4
"24/1/2023, 15:12:18",-456,-1608,19680,4297,411,-46,30.51,4
"24/1/2023, 15:12:19",76,-292,19928,-502,-76,44,30.65,0
"24/1/2023, 15:12:20",188,-272,20052,-449,-90,67,30.55,0
"24/1/2023, 15:12:21",200,-284,20008,-500,-63,66,30.6,0
"24/1/2023, 15:12:22",484,-348,19876,-476,24,78,30.55,0
"24/1/2023, 15:12:23",408,-372,19968,-481,-55,44,30.55,0
"24/1/2023, 15:12:24",236,-288,20224,-498,-99,47,30.46,0
"24/1/2023, 15:12:25",492,-288,19796,-433,219,49,30.6,0
"24/1/2023, 15:12:26",60,-4116,19480,-6460,-129,457,30.6,4
"24/1/2023, 15:12:27",284,-9276,17232,259,-142,183,30.69,4
"24/1/2023, 15:12:29",568,-19976,33476,-366,-120,64,61.29,4
"24/1/2023, 15:12:31",448,-19652,33360,-1089,-158,177,61.2,4
"24/1/2023, 15:12:32",148,-9908,15800,5147,513,-693,30.6,4
"24/1/2023, 15:12:33",3336,-1284,15460,-362,236,-31,30.55,4
"24/1/2023, 15:12:34",296,-332,20072,-482,-102,37,30.55,0
"24/1/2023, 15:12:35",352,-156,20184,-471,-54,67,30.55,0
"24/1/2023, 15:12:36",120,-316,20060,-470,-79,48,30.55,0
"24/1/2023, 15:12:37",112,-328,20040,-503,-127,62,30.55,0
"24/1/2023, 15:12:38",300,-264,19876,-479,-17,62,0,0
"24/1/2023, 15:12:39",320,-416,20108,-504,-70,45,61.15,0
"24/1/2023, 15:12:40",356,56,21224,-7164,-130,1299,30.74,0
"24/1/2023, 15:12:41",256,-10156,16156,-3141,-55,19,0,4
"24/1/2023, 15:12:42",328,-10524,16300,-696,-68,81,61.34,4
"24/1/2023, 15:12:43",336,-10600,16044,-632,-73,60,30.6,4
"24/1/2023, 15:12:44",368,-10588,16172,-281,-63,38,30.55,4
"24/1/2023, 15:12:45",292,-10676,15880,-501,0,70,30.65,4
"24/1/2023, 15:12:46",0,0,0,0,-78,0,0,4
"24/1/2023, 15:12:47",556,-21244,32180,-1062,-126,125,61.29,4
"24/1/2023, 15:12:48",4,-7112,18536,9755,181,-413,30.6,4
"24/1/2023, 15:12:49",792,-288,19724,-413,169,63,30.51,0
"24/1/2023, 15:12:50",376,-424,20032,-487,-80,50,30.6,0
"24/1/2023, 15:12:51",256,0,20004,-485,-68,66,30.65,0
"24/1/2023, 15:12:52",268,-768,20064,-464,-38,31,0,0
"24/1/2023, 15:12:53",180,0,19920,-467,-32,44,61.29,0
"24/1/2023, 15:12:54",-220,-628,20132,-863,-939,40,30.69,0
"24/1/2023, 15:12:55",100,-7904,0,-9136,-697,1133,30.69,4
"24/1/2023, 15:12:56",132,-10024,34276,-735,-88,91,30.69,4
"24/1/2023, 15:12:57",372,-10444,15992,-531,-78,62,30.65,4
"24/1/2023, 15:12:58",236,-10504,16288,-665,-60,53,30.69,4
"24/1/2023, 15:12:59",324,-10492,16396,-92,52,-58,30.69,4
"24/1/2023, 15:13:00",452,0,15944,-864,-105,91,30.69,4
"24/1/2023, 15:13:01",416,-21300,16380,-520,-55,69,30.55,4
"24/1/2023, 15:13:03",-328,-10576,35944,4954,-422,-228,61.43,4
"24/1/2023, 15:13:04",288,-208,20056,-469,-138,63,30.55,0
"24/1/2023, 15:13:05",356,-576,20108,-471,-65,68,30.69,0
"24/1/2023, 15:13:06",16,-256,20032,-499,-73,79,30.65,0
"24/1/2023, 15:13:07",0,-344,20004,-486,-115,45,30.74,0
"24/1/2023, 15:13:08",352,0,0,0,0,0,0,0
"24/1/2023, 15:13:09",1556,-1904,40816,-476,-78,-469,61.38,0
"24/1/2023, 15:13:10",0,-10504,16136,-3479,1,62,30.69,4
"24/1/2023, 15:13:11",632,-11056,15796,-522,-69,78,30.74,4
"24/1/2023, 15:13:12",252,-10868,15844,-399,-57,50,30.65,4
"24/1/2023, 15:13:13",360,-10948,15748,-340,-64,34,30.74,4
"24/1/2023, 15:13:14",356,-11132,15576,-608,-41,33,30.65,4
"24/1/2023, 15:13:15",0,-11180,15576,-275,-72,49,30.74,4
"24/1/2023, 15:13:16",784,-10572,15744,5199,649,-821,30.69,4
"24/1/2023, 15:13:17",1332,-324,18992,-659,145,-24,30.74,0
"24/1/2023, 15:13:19",536,-772,39780,-961,-219,84,61.34,0
"24/1/2023, 15:13:20",288,-300,19948,-498,-38,62,30.79,0
"24/1/2023, 15:13:21",312,0,20052,-486,-63,51,30.69,0
"24/1/2023, 15:13:22",320,-620,20096,-468,-41,53,30.74,0
"24/1/2023, 15:13:23",264,-504,19948,-592,-214,57,30.79,0
"24/1/2023, 15:13:24",472,-9364,16836,-4419,-74,5,30.84,4
"24/1/2023, 15:13:25",396,-10184,16284,-576,-113,77,30.74,4
"24/1/2023, 15:13:26",216,-10344,16452,-1034,-112,123,30.79,4
"24/1/2023, 15:13:27",332,-10624,16024,-601,-60,59,30.79,4
"24/1/2023, 15:13:28",224,-10768,16020,-655,-96,82,30.69,4
"24/1/2023, 15:13:29",332,-10680,15992,-476,-21,70,30.74,4
"24/1/2023, 15:13:30",84,-5868,0,11642,120,-302,30.84,4
"24/1/2023, 15:13:31",-488,-520,38768,-413,-119,25,30.74,0
"24/1/2023, 15:13:32",0,-248,20056,-489,-54,49,30.84,0
"24/1/2023, 15:13:33",700,-380,19740,-472,-29,75,30.74,0
"24/1/2023, 15:13:35",148,-376,19964,-491,-71,72,61.53,0
"24/1/2023, 15:13:36",648,-836,39432,-955,-60,2802,30.84,0
"24/1/2023, 15:13:37",0,0,19964,-474,-69,66,30.74,0
"24/1/2023, 15:13:38",724,-340,21224,-4879,200,377,30.79,0
